date,ncode,cumulative_view,daily_view,bookmark_count,monthly_rank,weekly_rank,weekly_unique,all_point,all_hyoka_cnt,episode_count
2026-06-20,N7886LZ,7554.0,14.0,0.0,277.0,,,7360.0,929.0,1.0
2026-06-20,N2121ME,41068.0,36.0,0.0,317.0,,,37398.0,4231.0,3.0
2026-06-20,N7957MD,9358.0,0.0,0.0,363.0,,,9088.0,1061.0,1.0
2026-06-20,N0337MF,7436.0,56.0,0.0,279.0,,,5918.0,706.0,7.0
2026-06-20,N8871MC,7354.0,6.0,0.0,281.0,,,7170.0,915.0,1.0
2026-06-20,N1737MF,9760.0,0.0,0.0,384.0,,,9454.0,1116.0,1.0
2026-06-20,N8076MB,17062.0,0.0,0.0,313.0,,,14478.0,1758.0,11.0
2026-06-20,N7709MH,7198.0,0.0,0.0,285.0,,,7024.0,860.0,1.0
2026-06-20,N9927MD,7886.0,20.0,0.0,299.0,,,5416.0,633.0,68.0
2026-06-20,N9232JA,70356.0,60.0,0.0,284.0,,,35246.0,3922.0,234.0
2026-06-20,N4894MD,7328.0,8.0,0.0,287.0,,,6480.0,808.0,15.0
2026-06-20,N5288MG,7470.0,176.0,0.0,280.0,,,4060.0,463.0,65.0
2026-06-20,N2364MF,7224.0,10.0,0.0,308.0,,,6834.0,770.0,1.0
2026-06-20,N3154ME,7210.0,102.0,0.0,288.0,,,6914.0,865.0,1.0
2026-06-20,N3732LZ,6992.0,0.0,0.0,335.0,,,6746.0,787.0,1.0
2026-06-20,N9145MD,31706.0,14.0,0.0,361.0,,,30070.0,3595.0,1.0
2026-06-20,N1483MI,7166.0,66.0,0.0,286.0,,,6870.0,816.0,1.0
2026-06-20,N6323MG,6934.0,10.0,0.0,293.0,,,6728.0,839.0,1.0
2026-06-20,N4395IL,504474.0,144.0,0.0,292.0,,,308566.0,32581.0,592.0
2026-06-20,N1735MH,6962.0,50.0,0.0,295.0,,,6512.0,780.0,1.0
2026-06-20,N9009MH,6870.0,14.0,0.0,296.0,,,6582.0,851.0,1.0
2026-06-20,N4376MF,6814.0,0.0,0.0,321.0,,,6004.0,778.0,10.0
2026-06-20,N6764LX,83552.0,66.0,0.0,306.0,,,67952.0,7356.0,6.0
2026-06-20,N2231MF,6710.0,0.0,0.0,301.0,,,6512.0,742.0,1.0
2026-06-20,N8904MH,6690.0,14.0,0.0,302.0,,,6488.0,815.0,1.0
2026-06-20,N7658ME,18388.0,2.0,0.0,379.0,,,17424.0,2079.0,1.0
2026-06-20,N7780JO,46502.0,164.0,0.0,289.0,,,35884.0,4038.0,15.0
2026-06-20,N0960LY,11900.0,30.0,0.0,323.0,,,5936.0,700.0,115.0
2026-06-20,N2683ME,9666.0,1052.0,0.0,233.0,,,9410.0,1147.0,1.0
2026-06-20,N3356MC,6616.0,12.0,0.0,304.0,,,5588.0,651.0,31.0
2026-06-20,N6189KT,197814.0,92.0,0.0,307.0,,,123224.0,13214.0,240.0
2026-06-20,N8105LF,11466.0,0.0,0.0,330.0,,,8366.0,1038.0,14.0
2026-06-20,N2399MH,6506.0,0.0,0.0,309.0,,,6274.0,779.0,1.0
2026-06-20,N6646MF,6454.0,8.0,0.0,311.0,,,6270.0,814.0,1.0
2026-06-20,N4121LY,13056.0,10.0,0.0,395.0,,,12308.0,1387.0,1.0
2026-06-20,N3620MI,6826.0,84.0,0.0,298.0,,,6586.0,861.0,1.0
2026-06-20,N4671MG,6512.0,44.0,0.0,310.0,,,6198.0,724.0,1.0
2026-06-20,N6052MI,8116.0,490.0,0.0,264.0,,,7890.0,934.0,1.0
2026-06-20,N3244MI,6676.0,84.0,0.0,303.0,,,6370.0,784.0,1.0
2026-06-20,N5839MG,6658.0,98.0,0.0,305.0,,,5026.0,569.0,29.0
2026-06-20,N8537ME,25030.0,0.0,0.0,365.0,,,23884.0,2871.0,1.0
2026-06-20,N9748LW,23300.0,44.0,0.0,354.0,,,19826.0,2207.0,13.0
2026-06-20,N5808MF,6360.0,4.0,0.0,314.0,,,5836.0,713.0,3.0
2026-06-20,N4951MD,23128.0,0.0,0.0,350.0,,,13498.0,1558.0,53.0
2026-06-20,N1970FG,264929.0,94.0,0.0,312.0,,,134427.0,14095.0,202.0
2026-06-20,N3919LR,7242.0,0.0,0.0,318.0,,,5168.0,570.0,75.0
2026-06-20,N1984MG,6234.0,0.0,0.0,322.0,,,5898.0,742.0,1.0
2026-06-20,N3839MI,7066.0,222.0,0.0,291.0,,,6822.0,846.0,1.0
2026-06-20,N2769MH,6266.0,26.0,0.0,320.0,,,6030.0,695.0,1.0
2026-06-20,N7119MC,14282.0,96.0,0.0,315.0,,,9200.0,1050.0,45.0
2026-06-20,N3299JN,38382.0,52.0,0.0,319.0,,,20294.0,2231.0,157.0
2026-06-20,N0566LK,57862.0,94.0,0.0,332.0,,,31512.0,3427.0,163.0
2026-06-20,N7286MC,58750.0,12.0,0.0,331.0,,,54118.0,5946.0,1.0
2026-06-20,N7406MI,16998.0,5222.0,0.0,145.0,,,16046.0,1870.0,1.0
2026-06-20,N7392KM,30244.0,0.0,0.0,328.0,,,19772.0,2211.0,60.0
2026-06-20,N7414LY,6352.0,86.0,0.0,324.0,,,5256.0,629.0,36.0
2026-06-20,N9466LU,82266.0,30.0,0.0,344.0,,,55146.0,6211.0,33.0
2026-06-20,N7823MG,6030.0,22.0,0.0,329.0,,,5816.0,683.0,1.0
2026-06-20,N7556JV,16616.0,56.0,0.0,327.0,,,14302.0,1522.0,1.0
2026-06-20,N2396LW,10350.0,32.0,0.0,372.0,,,7090.0,771.0,29.0
2026-06-20,N8733GF,842112.0,74.0,0.0,333.0,,,502728.0,53381.0,397.0
2026-06-20,N6935MF,5844.0,6.0,0.0,338.0,,,5704.0,717.0,1.0
2026-06-20,N5731MF,5834.0,0.0,0.0,339.0,,,5202.0,573.0,1.0
2026-06-20,N1718MD,6066.0,18.0,0.0,337.0,,,4442.0,548.0,52.0
2026-06-20,N3221MF,5782.0,8.0,0.0,342.0,,,5584.0,675.0,1.0
2026-06-20,N2670ME,20806.0,10.0,0.0,394.0,,,17624.0,1910.0,26.0
2026-06-20,N6684MG,5750.0,0.0,0.0,343.0,,,5600.0,695.0,1.0
2026-06-20,N2130MG,5872.0,48.0,0.0,336.0,,,5088.0,597.0,13.0
2026-06-20,N3212MI,5818.0,44.0,0.0,341.0,,,5654.0,701.0,1.0
2026-06-20,N1448MF,6584.0,0.0,0.0,381.0,,,6418.0,799.0,1.0
2026-06-20,N1975ME,8212.0,0.0,0.0,407.0,,,7982.0,1033.0,1.0
2026-06-20,N6729MH,6256.0,222.0,0.0,326.0,,,3248.0,349.0,29.0
2026-06-20,N9546MH,5750.0,60.0,0.0,345.0,,,5600.0,695.0,1.0
2026-06-20,N7880ME,5720.0,8.0,0.0,346.0,,,5492.0,695.0,1.0
2026-06-20,N2805JJ,42464.0,170.0,0.0,334.0,,,30388.0,3436.0,26.0
2026-06-20,N3290GX,197724.0,30.0,0.0,348.0,,,111112.0,11765.0,328.0
2026-06-20,N3213MF,5566.0,0.0,0.0,347.0,,,5182.0,573.0,1.0
2026-06-20,N9674ME,20400.0,0.0,0.0,439.0,,,19412.0,2435.0,1.0
2026-06-20,N0753HR,193626.0,20.0,0.0,349.0,,,112140.0,11807.0,219.0
2026-06-20,N8281JR,293050.0,68.0,0.0,352.0,,,172438.0,18189.0,196.0
2026-06-20,N8123MD,44964.0,26.0,0.0,375.0,,,38942.0,4342.0,4.0
2026-06-20,N1994LU,6500.0,4.0,0.0,371.0,,,5618.0,605.0,16.0
2026-06-20,N3264MI,5866.0,150.0,0.0,340.0,,,5544.0,659.0,1.0
2026-06-20,N5934MI,8420.0,1138.0,0.0,262.0,,,8164.0,981.0,1.0
2026-06-20,N0114MH,5284.0,14.0,0.0,355.0,,,4966.0,620.0,1.0
2026-06-20,N8752MF,5262.0,0.0,0.0,356.0,,,5132.0,644.0,1.0
2026-06-20,N8093MF,5300.0,12.0,0.0,353.0,,,3086.0,335.0,93.0
2026-06-20,N6047KP,5210.0,0.0,0.0,357.0,,,5026.0,584.0,1.0
2026-06-20,N3231HJ,176398.0,38.0,0.0,358.0,,,105972.0,11584.0,804.0
2026-06-20,N0173BI,51544.0,20.0,0.0,359.0,,,28272.0,2916.0,67.0
2026-06-20,N8356GA,466160.0,64.0,0.0,364.0,,,258862.0,26808.0,236.0
2026-06-20,N8632MG,5070.0,10.0,0.0,366.0,,,4872.0,683.0,1.0
2026-06-20,N0869MG,5074.0,20.0,0.0,367.0,,,4772.0,538.0,1.0
2026-06-20,N2436MG,5036.0,6.0,0.0,370.0,,,4854.0,608.0,1.0
2026-06-20,N7835CJ,247452.0,42.0,0.0,362.0,,,131292.0,13446.0,57.0
2026-06-20,N3244MH,6750.0,620.0,0.0,316.0,,,5612.0,717.0,13.0
2026-06-20,N2930MF,5242.0,0.0,0.0,399.0,,,5006.0,619.0,1.0
2026-06-20,N9892MD,5016.0,10.0,0.0,373.0,,,4904.0,614.0,1.0
2026-06-20,N3562JY,5876.0,12.0,0.0,369.0,,,5434.0,576.0,3.0
2026-06-20,N4502MG,4934.0,0.0,0.0,377.0,,,4668.0,588.0,1.0
2026-06-20,N0274KW,32708.0,34.0,0.0,387.0,,,19468.0,2146.0,312.0
2026-06-20,N2626JQ,51134.0,12.0,0.0,378.0,,,41202.0,4451.0,18.0
2026-06-20,N7579KF,57884.0,32.0,0.0,385.0,,,53082.0,5982.0,1.0
2026-06-20,N0736LC,58136.0,16.0,0.0,380.0,,,37954.0,4199.0,92.0
2026-06-20,N1848MF,5220.0,0.0,0.0,404.0,,,5052.0,597.0,1.0
2026-06-20,N5423MH,4772.0,0.0,0.0,382.0,,,4604.0,593.0,1.0
2026-06-20,N2959KI,262964.0,92.0,0.0,389.0,,,178240.0,19204.0,131.0
2026-06-20,N2957MI,5014.0,104.0,0.0,376.0,,,4816.0,602.0,1.0
2026-06-20,N6316BN,970899.0,40.0,0.0,386.0,,,294281.0,30445.0,304.0
2026-06-20,N5634MF,9300.0,2070.0,0.0,253.0,,,9018.0,1064.0,1.0
2026-06-20,N7728MF,4706.0,2.0,0.0,388.0,,,4582.0,566.0,1.0
2026-06-20,N1785EK,611850.0,18.0,0.0,393.0,,,307320.0,32202.0,470.0
2026-06-20,N8110ME,4790.0,18.0,0.0,383.0,,,3766.0,442.0,31.0
2026-06-20,N9815ME,7080.0,0.0,0.0,465.0,,,6872.0,853.0,1.0
2026-06-20,N7787EQ,855464.0,76.0,0.0,390.0,,,482128.0,49738.0,596.0
2026-06-20,N9684MG,4640.0,2.0,0.0,391.0,,,4510.0,578.0,1.0
2026-06-20,N4850KL,75982.0,34.0,0.0,392.0,,,64142.0,6719.0,1.0
2026-06-20,N2482LV,30210.0,64.0,0.0,401.0,,,18364.0,2029.0,114.0
2026-06-20,N5192ME,30086.0,4.0,0.0,521.0,,,28464.0,3315.0,1.0
2026-06-20,N2649ME,5382.0,46.0,0.0,416.0,,,3418.0,404.0,42.0
2026-06-20,N1416MD,9466.0,96.0,0.0,403.0,,,5134.0,587.0,51.0
2026-06-20,N9331MD,5018.0,6.0,0.0,427.0,,,4386.0,521.0,9.0
2026-06-20,N1143ME,5306.0,2.0,0.0,532.0,,,5170.0,628.0,1.0
2026-06-20,N1120MH,4418.0,0.0,0.0,402.0,,,4308.0,563.0,1.0
2026-06-20,N6116ME,4576.0,0.0,0.0,406.0,,,4372.0,520.0,1.0
2026-06-20,N1068JK,144454.0,50.0,0.0,405.0,,,89750.0,9846.0,95.0
2026-06-20,N5326MI,6322.0,1274.0,0.0,351.0,,,4552.0,515.0,3.0
2026-06-20,N4013MA,4598.0,12.0,0.0,425.0,,,4078.0,464.0,4.0
2026-06-20,N7994MG,4548.0,72.0,0.0,398.0,,,4384.0,520.0,1.0
2026-06-20,N1551ME,7492.0,12.0,0.0,415.0,,,5384.0,584.0,26.0
2026-06-20,N6189MF,4310.0,18.0,0.0,408.0,,,3906.0,474.0,7.0
2026-06-20,N8927ME,8178.0,8.0,0.0,506.0,,,6268.0,767.0,14.0
2026-06-20,N1906KU,4388.0,0.0,0.0,421.0,,,4156.0,470.0,1.0
2026-06-20,N8812JE,78612.0,56.0,0.0,409.0,,,44570.0,5081.0,177.0
2026-06-20,N2951MG,4204.0,0.0,0.0,412.0,,,2240.0,252.0,15.0
2026-06-20,N3354MF,4392.0,0.0,0.0,444.0,,,4094.0,483.0,1.0
2026-06-20,N4234ME,20082.0,10.0,0.0,484.0,,,18656.0,2039.0,1.0
2026-06-20,N8241LX,72160.0,34.0,0.0,420.0,,,65548.0,7124.0,1.0
2026-06-20,N4920MI,4614.0,144.0,0.0,397.0,,,4446.0,539.0,1.0
2026-06-20,N2738MH,4198.0,14.0,0.0,413.0,,,4082.0,538.0,1.0
2026-06-20,N3620MC,20086.0,8.0,0.0,457.0,,,18864.0,2165.0,1.0
2026-06-20,N9512IJ,144602.0,24.0,0.0,422.0,,,101628.0,11127.0,53.0
2026-06-20,N4943MD,4156.0,12.0,0.0,418.0,,,4064.0,486.0,1.0
2026-06-20,N8095ME,16790.0,2.0,0.0,565.0,,,15982.0,1852.0,1.0
2026-06-20,N1098MF,5814.0,0.0,0.0,525.0,,,5406.0,624.0,1.0
2026-06-20,N5443MI,8746.0,2022.0,0.0,274.0,,,8394.0,1049.0,1.0
2026-06-20,N7791MH,7564.0,1382.0,0.0,300.0,,,6892.0,774.0,4.0
2026-06-20,N2826MF,4266.0,8.0,0.0,441.0,,,2206.0,246.0,54.0
2026-06-20,N0215MC,4780.0,316.0,0.0,396.0,,,2354.0,261.0,17.0
2026-06-20,N6086MF,4078.0,0.0,0.0,426.0,,,1906.0,221.0,28.0
2026-06-20,N4711MC,61706.0,96.0,0.0,438.0,,,57704.0,6777.0,1.0
2026-06-20,N2002MF,4296.0,22.0,0.0,428.0,,,3916.0,511.0,6.0
2026-06-20,N5082HP,175462.0,30.0,0.0,458.0,,,91510.0,9905.0,125.0
2026-06-20,N0395MF,4192.0,0.0,0.0,430.0,,,3998.0,489.0,1.0
2026-06-20,N6169DZ,746349.0,18.0,0.0,436.0,,,383139.0,39469.0,954.0
2026-06-20,N2332MG,3968.0,8.0,0.0,432.0,,,3464.0,437.0,10.0
2026-06-20,N0406MI,4154.0,94.0,0.0,423.0,,,3986.0,495.0,1.0
2026-06-20,N7257LW,4064.0,2.0,0.0,451.0,,,2708.0,332.0,32.0
2026-06-20,N0076LQ,9650.0,0.0,0.0,652.0,,,9388.0,1134.0,1.0
2026-06-20,N0165ME,4146.0,62.0,0.0,424.0,,,4026.0,504.0,1.0
2026-06-20,N8616MF,3956.0,8.0,0.0,434.0,,,3760.0,453.0,1.0
2026-06-20,N1314HD,725162.0,44.0,0.0,433.0,,,415876.0,43405.0,521.0
2026-06-20,N8659LZ,4260.0,64.0,0.0,429.0,,,2298.0,263.0,92.0
2026-06-20,N8180GW,354656.0,24.0,0.0,448.0,,,229606.0,24398.0,74.0
2026-06-20,N9340DU,83512.0,50.0,0.0,417.0,,,18740.0,2128.0,561.0
2026-06-20,N0017LJ,7394.0,16.0,0.0,507.0,,,4974.0,570.0,84.0
2026-06-20,N3669FW,776109.0,68.0,0.0,442.0,,,469707.0,49420.0,879.0
2026-06-20,N4152MD,36972.0,28.0,0.0,562.0,,,33838.0,3852.0,1.0
2026-06-20,N8548ME,7266.0,0.0,0.0,626.0,,,7002.0,870.0,1.0
2026-06-20,N8919MH,3982.0,64.0,0.0,437.0,,,3810.0,500.0,1.0
2026-06-20,N6234LT,4404.0,10.0,0.0,455.0,,,2234.0,251.0,40.0
2026-06-20,N5182IH,255050.0,38.0,0.0,449.0,,,154540.0,16793.0,67.0
2026-06-20,N8569KQ,43376.0,176.0,0.0,411.0,,,40734.0,4678.0,1.0
2026-06-20,N8898MG,3832.0,6.0,0.0,447.0,,,3660.0,449.0,1.0
2026-06-20,N7607MH,3882.0,4.0,0.0,440.0,,,3758.0,498.0,1.0
2026-06-20,N4933MH,3904.0,40.0,0.0,443.0,,,3768.0,471.0,1.0
2026-06-20,N7842MD,3760.0,0.0,0.0,453.0,,,3572.0,488.0,3.0
2026-06-20,N7238MD,13572.0,78.0,0.0,462.0,,,12898.0,1617.0,1.0
2026-06-20,N0944KO,21884.0,20.0,0.0,452.0,,,11518.0,1280.0,148.0
2026-06-20,N2074MH,3740.0,2.0,0.0,454.0,,,3662.0,485.0,1.0
2026-06-20,N7337LH,24190.0,28.0,0.0,463.0,,,16994.0,1835.0,18.0
2026-06-20,N0513JN,15954.0,8.0,0.0,503.0,,,8992.0,1056.0,589.0
2026-06-20,N6218ME,25188.0,42.0,0.0,533.0,,,22644.0,2445.0,1.0
2026-06-20,N9688MF,3690.0,2.0,0.0,459.0,,,3482.0,408.0,1.0
2026-06-20,N9232LG,42332.0,10.0,0.0,512.0,,,38362.0,4399.0,2.0
2026-06-20,N4647MF,3652.0,2.0,0.0,464.0,,,3440.0,426.0,1.0
2026-06-20,N4809MH,3628.0,4.0,0.0,467.0,,,3534.0,438.0,1.0
2026-06-20,N5012MB,6944.0,22.0,0.0,473.0,,,4506.0,498.0,51.0
2026-06-20,N5404MD,45686.0,14.0,0.0,480.0,,,42764.0,4867.0,1.0
2026-06-20,N0778MH,3636.0,12.0,0.0,468.0,,,3278.0,369.0,1.0
2026-06-20,N8371MC,3702.0,10.0,0.0,490.0,,,3560.0,423.0,1.0
2026-06-20,N3488MD,33442.0,28.0,0.0,496.0,,,29672.0,3359.0,5.0
2026-06-20,N5601ME,9610.0,8.0,0.0,696.0,,,9246.0,1148.0,1.0
2026-06-20,N4926MD,3602.0,14.0,0.0,475.0,,,3474.0,412.0,1.0
2026-06-20,N2455MI,4012.0,156.0,0.0,435.0,,,3882.0,513.0,1.0
2026-06-20,N0887MH,3616.0,12.0,0.0,472.0,,,3462.0,432.0,1.0
2026-06-20,N1110MH,3574.0,0.0,0.0,476.0,,,3294.0,377.0,1.0
2026-06-20,N5296MG,3572.0,0.0,0.0,477.0,,,3324.0,373.0,1.0
2026-06-20,N0659JY,4586.0,34.0,0.0,466.0,,,4330.0,479.0,1.0
2026-06-20,N1308ME,11244.0,0.0,0.0,642.0,,,10736.0,1323.0,1.0
2026-06-20,N6889IB,111494.0,20.0,0.0,487.0,,,62798.0,6790.0,100.0
2026-06-20,N8615MH,3596.0,0.0,0.0,474.0,,,3406.0,399.0,1.0
2026-06-20,N0022GD,586292.0,42.0,0.0,485.0,,,347144.0,37184.0,935.0
2026-06-20,N9636X,817996.0,28.0,0.0,481.0,,,295630.0,30610.0,395.0
2026-06-20,N9669BK,944217.0,62.0,0.0,479.0,,,392693.0,40589.0,286.0
2026-06-20,N3289DS,683559.0,98.0,0.0,486.0,,,337337.0,35647.0,1040.0
2026-06-20,N2059MA,3524.0,0.0,0.0,482.0,,,3432.0,440.0,1.0
2026-06-20,N6844MA,59864.0,44.0,0.0,491.0,,,54664.0,6095.0,1.0
2026-06-20,N9101MD,10426.0,0.0,0.0,643.0,,,10050.0,1251.0,1.0
2026-06-20,N3429MB,3476.0,0.0,0.0,488.0,,,3384.0,387.0,1.0
2026-06-20,N1753MF,3500.0,2.0,0.0,489.0,,,3060.0,364.0,11.0
2026-06-20,N7359MA,4654.0,340.0,0.0,414.0,,,2832.0,358.0,148.0
2026-06-20,N4894MI,4266.0,228.0,0.0,419.0,,,4112.0,538.0,1.0
2026-06-20,N6552MF,3378.0,0.0,0.0,492.0,,,2798.0,358.0,16.0
2026-06-20,N4258KQ,56048.0,234.0,0.0,450.0,,,34174.0,3765.0,128.0
2026-06-20,N2217IL,9542.0,150.0,0.0,470.0,,,6424.0,683.0,58.0
2026-06-20,N6993MC,19840.0,8.0,0.0,510.0,,,12724.0,1401.0,32.0
2026-06-20,N7106IK,8426.0,118.0,0.0,478.0,,,3978.0,431.0,170.0
2026-06-20,N2710DB,1031054.0,36.0,0.0,494.0,,,484822.0,51283.0,662.0
2026-06-20,N4179LY,21712.0,44.0,0.0,505.0,,,13828.0,1502.0,129.0
2026-06-20,N9623LP,175956.0,80.0,0.0,493.0,,,133498.0,14234.0,141.0
2026-06-20,N8633HZ,39398.0,2.0,0.0,511.0,,,20770.0,2276.0,117.0
2026-06-20,N1336HZ,91824.0,0.0,0.0,497.0,,,49250.0,5532.0,150.0
2026-06-20,N4309MG,3338.0,10.0,0.0,498.0,,,3242.0,424.0,1.0
2026-06-20,N8689LL,40690.0,8.0,0.0,586.0,,,37546.0,4135.0,1.0
2026-06-20,N5375CY,593735.0,20.0,0.0,513.0,,,310627.0,32946.0,627.0
2026-06-20,N7419LI,4058.0,262.0,0.0,461.0,,,2172.0,241.0,58.0
2026-06-20,N5511KH,121158.0,134.0,0.0,499.0,,,75560.0,7971.0,107.0
2026-06-20,N2701MG,3328.0,22.0,0.0,502.0,,,3164.0,373.0,1.0
2026-06-20,N1390LW,3904.0,2.0,0.0,558.0,,,2206.0,261.0,241.0
2026-06-20,N2907GA,364838.0,36.0,0.0,500.0,,,192874.0,20167.0,313.0
2026-06-20,N5466ES,39729.0,0.0,0.0,501.0,,,20755.0,2345.0,3287.0
2026-06-20,N8124ME,5924.0,2.0,0.0,674.0,,,5608.0,692.0,1.0
2026-06-20,N2568MD,3270.0,0.0,0.0,509.0,,,3158.0,404.0,1.0
2026-06-20,N3375MI,3880.0,352.0,0.0,471.0,,,1490.0,166.0,8.0
2026-06-20,N9279MG,3278.0,2.0,0.0,508.0,,,2888.0,374.0,11.0
2026-06-20,N9795MF,3212.0,2.0,0.0,514.0,,,3056.0,368.0,1.0
2026-06-20,N9944ME,13960.0,2.0,0.0,627.0,,,13452.0,1625.0,1.0
2026-06-20,N0692ES,379943.0,14.0,0.0,524.0,,,145173.0,15309.0,2361.0
2026-06-20,N6178ME,6882.0,0.0,0.0,588.0,,,6650.0,793.0,1.0
2026-06-20,N4750DY,343528.0,18.0,0.0,520.0,,,171766.0,17689.0,57.0
2026-06-20,N9491MG,3228.0,38.0,0.0,515.0,,,2810.0,350.0,7.0
2026-06-20,N0604MG,3192.0,32.0,0.0,517.0,,,1928.0,211.0,14.0
2026-06-20,N1258GP,144820.0,6.0,0.0,523.0,,,73122.0,8238.0,207.0
2026-06-20,N2705LV,95102.0,26.0,0.0,551.0,,,85062.0,9032.0,1.0
2026-06-20,N6682GF,399294.0,30.0,0.0,526.0,,,237700.0,24718.0,46.0
2026-06-20,N1409ME,3270.0,0.0,0.0,529.0,,,3124.0,369.0,1.0
2026-06-20,N0466KP,4560.0,0.0,0.0,539.0,,,4282.0,501.0,1.0
2026-06-20,N2819HA,406676.0,26.0,0.0,535.0,,,231880.0,24015.0,315.0
2026-06-20,N8292MH,3160.0,30.0,0.0,522.0,,,3060.0,386.0,1.0
2026-06-20,N4935MG,3100.0,0.0,0.0,527.0,,,3032.0,365.0,1.0
2026-06-20,N4111LT,25708.0,44.0,0.0,530.0,,,15756.0,1663.0,19.0
2026-06-20,N9729LK,41396.0,24.0,0.0,628.0,,,38568.0,4286.0,1.0
2026-06-20,N1286IJ,41996.0,8.0,0.0,600.0,,,20478.0,2242.0,174.0
2026-06-20,N5372MI,5464.0,780.0,0.0,374.0,,,5286.0,639.0,1.0
2026-06-20,N8602MG,3082.0,2.0,0.0,531.0,,,2792.0,346.0,4.0
2026-06-20,N1980MG,3074.0,6.0,0.0,534.0,,,2768.0,347.0,12.0
2026-06-20,N1704MA,69818.0,108.0,0.0,519.0,,,64794.0,7016.0,1.0
2026-06-20,N5857ME,3170.0,28.0,0.0,518.0,,,2282.0,249.0,2.0
2026-06-20,N7809MG,3090.0,4.0,0.0,528.0,,,1740.0,195.0,26.0
2026-06-20,N0250JS,200744.0,66.0,0.0,548.0,,,119722.0,12643.0,118.0
2026-06-20,N6259MH,3034.0,0.0,0.0,538.0,,,2920.0,372.0,1.0
2026-06-20,N0997MF,3786.0,264.0,0.0,469.0,,,3202.0,368.0,24.0
2026-06-20,N5277KZ,21208.0,0.0,0.0,662.0,,,20152.0,2488.0,1.0
2026-06-20,N2818MG,3064.0,28.0,0.0,536.0,,,2976.0,356.0,1.0
2026-06-20,N3053MD,6936.0,38.0,0.0,553.0,,,4136.0,475.0,643.0
2026-06-20,N1465MF,2978.0,8.0,0.0,543.0,,,2818.0,348.0,1.0
2026-06-20,N6765LI,2972.0,2.0,0.0,544.0,,,2466.0,280.0,10.0
2026-06-20,N3208MD,5104.0,2.0,0.0,657.0,,,4328.0,507.0,7.0
2026-06-20,N4546MG,3246.0,156.0,0.0,516.0,,,1526.0,175.0,57.0
2026-06-20,N9772MH,2974.0,12.0,0.0,542.0,,,2622.0,316.0,10.0
2026-06-20,N1910MI,3052.0,42.0,0.0,537.0,,,2772.0,328.0,5.0
2026-06-20,N1255MD,3988.0,36.0,0.0,555.0,,,2998.0,314.0,23.0
2026-06-20,N3507HO,418164.0,6.0,0.0,561.0,,,254836.0,26450.0,131.0
2026-06-20,N0412MI,3002.0,34.0,0.0,540.0,,,2902.0,369.0,1.0
2026-06-20,N8767IS,64076.0,42.0,0.0,550.0,,,42924.0,4626.0,268.0
2026-06-20,N7551IC,106232.0,52.0,0.0,552.0,,,59394.0,6563.0,173.0
2026-06-20,N3083MH,2876.0,4.0,0.0,556.0,,,2824.0,364.0,1.0
2026-06-20,N0488JH,134650.0,18.0,0.0,572.0,,,104230.0,11129.0,85.0
2026-06-20,N3180MI,3976.0,470.0,0.0,460.0,,,3594.0,447.0,7.0
2026-06-20,N4390MG,2946.0,36.0,0.0,549.0,,,1768.0,201.0,80.0
2026-06-20,N3510MF,2902.0,10.0,0.0,554.0,,,2282.0,251.0,14.0
2026-06-20,N6667MH,3570.0,296.0,0.0,495.0,,,1806.0,192.0,26.0
2026-06-20,N1191MH,2864.0,0.0,0.0,559.0,,,1910.0,229.0,15.0
2026-06-20,N7778LY,37048.0,14.0,0.0,693.0,,,34884.0,3965.0,1.0
2026-06-20,N6993LG,6400.0,22.0,0.0,560.0,,,3396.0,388.0,271.0
2026-06-20,N5795KL,4900.0,0.0,0.0,569.0,,,4444.0,510.0,1.0
2026-06-20,N2661MD,3466.0,8.0,0.0,563.0,,,3350.0,379.0,1.0
2026-06-20,N9505ME,3588.0,2.0,0.0,645.0,,,3266.0,382.0,1.0
2026-06-20,N5427JZ,20928.0,14.0,0.0,578.0,,,11804.0,1341.0,421.0
2026-06-20,N5536MI,4032.0,480.0,0.0,456.0,,,3794.0,458.0,1.0
2026-06-20,N3942MF,2988.0,48.0,0.0,547.0,,,2934.0,374.0,1.0
2026-06-20,N4425MI,5880.0,1338.0,0.0,368.0,,,5646.0,678.0,1.0
2026-06-20,N1496MI,3016.0,90.0,0.0,546.0,,,2792.0,311.0,3.0
2026-06-20,N5835MB,4674.0,90.0,0.0,564.0,,,2956.0,347.0,48.0
2026-06-20,N8005LS,113376.0,42.0,0.0,580.0,,,74092.0,8207.0,127.0
2026-06-20,N3304MI,4444.0,1008.0,0.0,445.0,,,3104.0,366.0,7.0
2026-06-20,N2931KU,95474.0,50.0,0.0,557.0,,,60208.0,6452.0,222.0
2026-06-20,N3923MF,2734.0,0.0,0.0,649.0,,,2680.0,333.0,1.0
2026-06-20,N2591GI,291180.0,22.0,0.0,566.0,,,132258.0,14279.0,146.0
2026-06-20,N3120MH,2726.0,0.0,0.0,571.0,,,2638.0,310.0,1.0
2026-06-20,N9171MH,2784.0,2.0,0.0,567.0,,,2482.0,266.0,2.0
2026-06-20,N5894LW,57298.0,24.0,0.0,601.0,,,50240.0,5536.0,5.0
2026-06-20,N4323ME,14736.0,0.0,0.0,713.0,,,14140.0,1783.0,1.0
2026-06-20,N7058ME,2866.0,0.0,0.0,577.0,,,2132.0,263.0,69.0
2026-06-20,N5927LZ,8800.0,2868.0,0.0,297.0,,,8468.0,976.0,1.0
